,report_date,location,data_field,value
104006,2016-06-11,Mexico-Morelos,yearly_cumulative_male,0.0
104007,2016-06-11,Mexico-Nayarit,yearly_cumulative_male,0.0
104008,2016-06-11,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
104009,2016-06-11,Mexico-Oaxaca,yearly_cumulative_male,43.0
104010,2016-06-11,Mexico-Puebla,yearly_cumulative_male,0.0
104011,2016-06-11,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
104012,2016-06-11,Mexico-Quintana_Roo,yearly_cumulative_male,1.0
104013,2016-06-11,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
104014,2016-06-11,Mexico-Sinaloa,yearly_cumulative_male,1.0
104015,2016-06-11,Mexico-Sonora,yearly_cumulative_male,0.0
104016,2016-06-11,Mexico-Tabasco,yearly_cumulative_male,8.0
104017,2016-06-11,Mexico-Tamaulipas,yearly_cumulative_male,0.0
104018,2016-06-11,Mexico-Tlaxcala,yearly_cumulative_male,0.0
104019,2016-06-11,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,4.0
104020,2016-06-11,Mexico-Yucatan,yearly_cumulative_male,0.0
104021,2016-06-11,Mexico-Zacatecas,yearly_cumulative_male,0.0
104054,2016-06-18,Mexico-Aguascalientes,yearly_cumulative_female,0.0
104055,2016-06-18,Mexico-Baja_California,yearly_cumulative_female,0.0
104056,2016-06-18,Mexico-Baja_California_Sur,yearly_cumulative_female,0.0
104057,2016-06-18,Mexico-Campeche,yearly_cumulative_female,5.0
104058,2016-06-18,Mexico-Chiapas,yearly_cumulative_female,162.0
104059,2016-06-18,Mexico-Chihuahua,yearly_cumulative_female,0.0
104060,2016-06-18,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_female,0.0
104061,2016-06-18,Mexico-Colima,yearly_cumulative_female,1.0
104062,2016-06-18,Mexico-Distrito_Federal,yearly_cumulative_female,0.0
104063,2016-06-18,Mexico-Durango,yearly_cumulative_female,0.0
104064,2016-06-18,Mexico-Guanajuato,yearly_cumulative_female,0.0
104065,2016-06-18,Mexico-Guerrero,yearly_cumulative_female,77.0
104066,2016-06-18,Mexico-Hidalgo,yearly_cumulative_female,0.0
104067,2016-06-18,Mexico-Jalisco,yearly_cumulative_female,2.0
104068,2016-06-18,Mexico-Mexico,yearly_cumulative_female,0.0
104069,2016-06-18,Mexico-Michoacan_de_Ocampo,yearly_cumulative_female,5.0
104070,2016-06-18,Mexico-Morelos,yearly_cumulative_female,0.0
104071,2016-06-18,Mexico-Nayarit,yearly_cumulative_female,1.0
104072,2016-06-18,Mexico-Nuevo_Leon,yearly_cumulative_female,1.0
104073,2016-06-18,Mexico-Oaxaca,yearly_cumulative_female,141.0
104074,2016-06-18,Mexico-Puebla,yearly_cumulative_female,0.0
104075,2016-06-18,Mexico-Queretaro_de_Arteaga,yearly_cumulative_female,0.0
104076,2016-06-18,Mexico-Quintana_Roo,yearly_cumulative_female,1.0
104077,2016-06-18,Mexico-San_Luis_Potosi,yearly_cumulative_female,0.0
104078,2016-06-18,Mexico-Sinaloa,yearly_cumulative_female,0.0
104079,2016-06-18,Mexico-Sonora,yearly_cumulative_female,0.0
104080,2016-06-18,Mexico-Tabasco,yearly_cumulative_female,10.0
104081,2016-06-18,Mexico-Tamaulipas,yearly_cumulative_female,0.0
104082,2016-06-18,Mexico-Tlaxcala,yearly_cumulative_female,0.0
104083,2016-06-18,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_female,11.0
104084,2016-06-18,Mexico-Yucatan,yearly_cumulative_female,2.0
104085,2016-06-18,Mexico-Zacatecas,yearly_cumulative_female,0.0
104086,2016-06-18,Mexico-Aguascalientes,yearly_cumulative_male,0.0
104087,2016-06-18,Mexico-Baja_California,yearly_cumulative_male,0.0
104088,2016-06-18,Mexico-Baja_California_Sur,yearly_cumulative_male,0.0
104089,2016-06-18,Mexico-Campeche,yearly_cumulative_male,2.0
104090,2016-06-18,Mexico-Chiapas,yearly_cumulative_male,37.0
104091,2016-06-18,Mexico-Chihuahua,yearly_cumulative_male,0.0
104092,2016-06-18,Mexico-Coahuila_de_Zaragoza,yearly_cumulative_male,0.0
104093,2016-06-18,Mexico-Colima,yearly_cumulative_male,0.0
104094,2016-06-18,Mexico-Distrito_Federal,yearly_cumulative_male,0.0
104095,2016-06-18,Mexico-Durango,yearly_cumulative_male,0.0
104096,2016-06-18,Mexico-Guanajuato,yearly_cumulative_male,0.0
104097,2016-06-18,Mexico-Guerrero,yearly_cumulative_male,24.0
104098,2016-06-18,Mexico-Hidalgo,yearly_cumulative_male,0.0
104099,2016-06-18,Mexico-Jalisco,yearly_cumulative_male,2.0
104100,2016-06-18,Mexico-Mexico,yearly_cumulative_male,0.0
104101,2016-06-18,Mexico-Michoacan_de_Ocampo,yearly_cumulative_male,2.0
104102,2016-06-18,Mexico-Morelos,yearly_cumulative_male,0.0
104103,2016-06-18,Mexico-Nayarit,yearly_cumulative_male,0.0
104104,2016-06-18,Mexico-Nuevo_Leon,yearly_cumulative_male,0.0
104105,2016-06-18,Mexico-Oaxaca,yearly_cumulative_male,44.0
104106,2016-06-18,Mexico-Puebla,yearly_cumulative_male,0.0
104107,2016-06-18,Mexico-Queretaro_de_Arteaga,yearly_cumulative_male,0.0
104108,2016-06-18,Mexico-Quintana_Roo,yearly_cumulative_male,2.0
104109,2016-06-18,Mexico-San_Luis_Potosi,yearly_cumulative_male,0.0
104110,2016-06-18,Mexico-Sinaloa,yearly_cumulative_male,1.0
104111,2016-06-18,Mexico-Sonora,yearly_cumulative_male,0.0
104112,2016-06-18,Mexico-Tabasco,yearly_cumulative_male,10.0
104113,2016-06-18,Mexico-Tamaulipas,yearly_cumulative_male,0.0
104114,2016-06-18,Mexico-Tlaxcala,yearly_cumulative_male,0.0
104115,2016-06-18,Mexico-Veracruz_de_Ignacio_de_la_Llave,yearly_cumulative_male,4.0
104116,2016-06-18,Mexico-Yucatan,yearly_cumulative_male,0.0
104117,2016-06-18,Mexico-Zacatecas,yearly_cumulative_male,0.0
